"site","habitat","treatment","sampling_unit","indice","valor"
"valencia",NA,"high","trap_17/2022/trap_2/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_20/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_21/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_17/2022/trap_22/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_23/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_17/2022/trap_24/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_25/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_26/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_27/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_17/2022/trap_28/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_29/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_3/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_17/2022/trap_30/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_31/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_32/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_33/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_34/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_35/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_36/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_37/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_38/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_39/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_4/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_17/2022/trap_40/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_17/2022/trap_41/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_17/2022/trap_42/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_17/2022/trap_43/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_5/2021","rodent_probability",0
"valencia",NA,"high","trap_17/2022/trap_6/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_17/2022/trap_7/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_17/2022/trap_8/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_17/2022/trap_9/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_1/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_10/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_11/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_18/2022/trap_12/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_13/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_14/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_15/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_16/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_17/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_18/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_19/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_18/2022/trap_2/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_20/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_21/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_22/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_23/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_24/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_25/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_26/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_27/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_28/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_29/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_3/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_30/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_31/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_32/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_33/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_34/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_35/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_36/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_37/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_38/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_39/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_4/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_40/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_18/2022/trap_41/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_42/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_18/2022/trap_43/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_5/2021","rodent_probability",0
"valencia",NA,"high","trap_18/2022/trap_6/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_7/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_8/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_18/2022/trap_9/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_1/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_10/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_11/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_19/2022/trap_12/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_13/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_14/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_15/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_16/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_17/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_18/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_19/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_19/2022/trap_2/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_20/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_21/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_22/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_23/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_24/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_25/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_26/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_27/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_28/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_29/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_3/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_30/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_31/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_32/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_33/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_34/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_35/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_36/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_37/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_38/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_39/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_4/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_40/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_19/2022/trap_41/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_42/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_19/2022/trap_43/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_5/2021","rodent_probability",0
"valencia",NA,"high","trap_19/2022/trap_6/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_7/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_8/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_19/2022/trap_9/2021","rodent_probability",0
"valencia",NA,"high","trap_2/2022/trap_1/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_10/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_11/2021","rodent_probability",0
"valencia",NA,"high","trap_2/2022/trap_12/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_13/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_14/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_15/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_16/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_17/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_18/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_19/2021","rodent_probability",0
"valencia",NA,"high","trap_2/2022/trap_2/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_20/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_21/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_22/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_23/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_24/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_25/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_26/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_27/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_28/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_29/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_3/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_30/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_31/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_32/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_33/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_34/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_35/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_36/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_37/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_38/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_39/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_4/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_40/2021","rodent_probability",0
"valencia",NA,"high","trap_2/2022/trap_41/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_42/2021","rodent_probability",0
"valencia",NA,"high","trap_2/2022/trap_43/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_5/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_2/2022/trap_6/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_7/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_8/2021","rodent_probability",33.3333333333333
"valencia",NA,"high","trap_2/2022/trap_9/2021","rodent_probability",66.6666666666667
"valencia",NA,"high","trap_20/2022/trap_1/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_10/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_11/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_20/2022/trap_12/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_13/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_14/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_15/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_16/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_17/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_18/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_19/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_20/2022/trap_2/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_20/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_21/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_22/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_23/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_24/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_25/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_26/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_27/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_28/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_29/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_3/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_30/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_31/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_32/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_33/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_34/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_35/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_36/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_37/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_38/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_39/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_4/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_40/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_20/2022/trap_41/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_42/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_20/2022/trap_43/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_5/2021","rodent_probability",0
"valencia",NA,"high","trap_20/2022/trap_6/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_7/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_8/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_20/2022/trap_9/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_1/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_10/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_11/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_21/2022/trap_12/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_13/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_14/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_15/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_16/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_17/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_18/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_19/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_21/2022/trap_2/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_20/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_21/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_22/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_23/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_24/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_25/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_26/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_27/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_28/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_29/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_3/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_30/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_31/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_32/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_33/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_34/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_35/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_36/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_37/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_38/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_39/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_4/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_40/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_21/2022/trap_41/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_42/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_21/2022/trap_43/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_5/2021","rodent_probability",0
"valencia",NA,"high","trap_21/2022/trap_6/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_7/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_8/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_21/2022/trap_9/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_1/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_10/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_11/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_22/2022/trap_12/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_13/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_14/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_15/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_16/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_17/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_18/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_19/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_22/2022/trap_2/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_20/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_21/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_22/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_23/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_24/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_25/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_26/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_27/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_28/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_29/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_3/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_30/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_31/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_32/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_33/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_34/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_35/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_36/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_37/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_38/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_39/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_4/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_40/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_22/2022/trap_41/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_42/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_22/2022/trap_43/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_5/2021","rodent_probability",0
"valencia",NA,"high","trap_22/2022/trap_6/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_7/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_8/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_22/2022/trap_9/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_1/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_10/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_11/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_23/2022/trap_12/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_13/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_14/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_15/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_16/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_17/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_18/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_19/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_23/2022/trap_2/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_20/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_21/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_22/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_23/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_24/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_25/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_26/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_27/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_28/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_29/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_3/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_30/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_31/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_32/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_33/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_34/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_35/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_36/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_37/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_38/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_39/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_4/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_40/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_23/2022/trap_41/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_42/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_23/2022/trap_43/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_5/2021","rodent_probability",0
"valencia",NA,"high","trap_23/2022/trap_6/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_7/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_8/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_23/2022/trap_9/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_1/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_10/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_11/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_24/2022/trap_12/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_24/2022/trap_13/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_14/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_24/2022/trap_15/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_16/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_17/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_24/2022/trap_18/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_24/2022/trap_19/2021","rodent_probability",-66.6666666666667
"valencia",NA,"high","trap_24/2022/trap_2/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_20/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_21/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_24/2022/trap_22/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_23/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_24/2022/trap_24/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_25/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_26/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_27/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_24/2022/trap_28/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_29/2021","rodent_probability",0
"valencia",NA,"high","trap_24/2022/trap_3/2021","rodent_probability",-33.3333333333333
"valencia",NA,"high","trap_24/2022/trap_30/2021","rodent_probability",0
